o27497123,t10011352,2020/9/16,47767,77026010,10,F
o23002732,t10008578,2019/11/21,61833,60086675,6,F
o26672666,t10008930,2020/11/30,93950,18493293,1,F
o79321491,t10003379,2021/6/16,84035,87682577,1,F
o34614986,t10012244,2021/3/17,62641,51899720,9,T
o53372793,t10000362,2020/2/12,43165,59123029,4,T
o31104116,t10012433,2021/11/27,38159,71947752,3,T
o56038666,t10003313,2020/10/12,47361,21102039,6,T
o83518403,t10010485,2021/6/2,38215,20949986,9,F
o48707378,t10007190,2020/1/4,65279,32871070,10,F
o13341950,t10003689,2021/1/15,91976,35498789,1,T
o92642148,t10000840,2020/6/29,62795,48077738,3,T
o56322275,t10008672,2021/5/24,86972,51639004,5,F
o66263758,t10006899,2020/6/30,35374,37005428,1,F
o94247682,t10008512,2021/9/16,26086,49014777,7,T
o71953474,t10005852,2020/10/20,52013,50518029,8,T
o54757781,t10010629,2020/11/12,77120,88314440,6,F
o46182253,t10011225,2020/9/14,96371,72344692,3,T
o15213804,t10006713,2021/5/7,54093,58005901,4,F
o56307906,t10011972,2020/8/2,12581,50392227,9,T
o96342143,t10009302,2021/4/28,13455,32173457,10,F
o85199183,t10005215,2020/3/22,73900,79318062,10,F
o98930991,t10000020,2021/5/19,79075,86307876,6,T
o30452494,t10008384,2020/12/29,80353,89652494,9,F
o44987463,t10007058,2020/2/17,23199,94108473,10,F
o27288507,t10006721,2020/3/3,68871,21785565,7,F
o82455170,t10006400,2020/9/6,89473,29628167,5,F
o58303716,t10003855,2021/12/17,26756,76376301,4,T
o66685108,t10001796,2019/12/2,91476,32320717,5,F
o72145246,t10008012,2021/10/24,60217,22686951,1,T
o52718012,t10006417,2020/9/18,59206,14052314,7,F
o28765259,t10000335,2021/9/16,31526,95171817,10,T
o65306945,t10006991,2020/11/10,80100,50261742,6,T
o39272418,t10007170,2019/11/15,21516,38996754,7,T
o61645127,t10005446,2021/12/8,59570,94392994,4,T
o24535134,t10005742,2020/7/23,23639,43131902,1,F
o43890028,t10012327,2021/9/17,79084,85974499,9,T
o76072807,t10001682,2021/1/14,60473,22534192,3,T
o46166279,t10005238,2019/12/17,10997,21777115,9,T
o73322237,t10009381,2020/5/3,92240,53111394,9,F
o60599930,t10010058,2020/4/9,98178,31634776,5,T
o11500977,t10000156,2020/4/30,75550,72246515,1,F
o22390125,t10007232,2021/6/11,25263,79098370,2,F
o94430474,t10009677,2020/12/27,70074,57641459,4,F
o46590243,t10006403,2021/1/1,86846,85997604,8,T
o76702295,t10011546,2020/12/24,40048,11920591,9,T
o33593352,t10005155,2020/12/8,51554,27636276,2,T
o37477872,t10007293,2020/5/22,89684,25115924,9,F
o46760948,t10010200,2019/11/11,44084,11446985,4,F
o33062322,t10002621,2021/10/8,98376,42357551,5,T
o66049517,t10011702,2021/4/8,55010,82530040,10,F
o51985659,t10006124,2020/11/29,80481,31874929,2,T
o22542444,t10002256,2021/4/4,65085,76663017,1,F
o14379724,t10007127,2020/1/7,24987,55057163,2,T
o28382969,t10002804,2020/6/24,99026,94358172,1,T
o47498572,t10002784,2021/12/2,75324,51105488,7,T
o75471080,t10010963,2020/12/5,27262,44015982,9,T
o98288019,t10008447,2021/8/15,54862,38591765,7,F
o74394334,t10000227,2021/5/3,11809,15696181,5,T
o35375885,t10003312,2020/4/4,80150,39131299,7,F
o32281717,t10001260,2020/7/7,25254,77842266,3,T
o43275993,t10000933,2021/11/3,54266,79545670,8,T
o24364267,t10010021,2020/8/6,23869,54510153,7,F
o94628485,t10005284,2021/6/18,68388,66470405,7,T
o92592450,t10002033,2019/11/14,92402,21787616,2,T
o99160341,t10011475,2021/12/20,16218,21119052,5,T
o83357643,t10001612,2021/8/18,77684,45415691,5,F
o14714269,t10005495,2021/12/31,64123,27330643,3,F
o86650109,t10009992,2020/11/20,32755,32441259,2,T
o99348234,t10004915,2021/2/10,61585,89026175,5,T
o32560599,t10001169,2020/12/17,46480,73484672,7,F
o33084493,t10006114,2021/6/30,60936,61326080,4,F
o85626434,t10008887,2019/12/13,62923,67470538,5,F
o16425200,t10009648,2020/9/26,42127,98844701,10,F
o24186735,t10001964,2021/10/13,61090,54584681,5,T
o40231702,t10004009,2020/1/23,28459,28127645,4,T
o34892981,t10007924,2021/12/28,61772,26525266,5,T
o53765031,t10005414,2020/3/27,51067,86395741,4,T
o73412562,t10005991,2020/2/23,64869,19770205,8,T
o80120127,t10007518,2021/2/6,42839,46815374,2,F
o39239485,t10004508,2021/4/8,28345,93739937,4,F
o72759839,t10011363,2020/12/6,80874,83273100,4,F
o11308325,t10005751,2020/5/20,45573,77566498,8,T
o24075201,t10001742,2020/2/21,15945,14978338,1,F
o90445426,t10007455,2020/12/17,60319,37120179,7,F
o83555579,t10004795,2020/5/12,92961,26476961,5,F
o45672137,t10006987,2021/8/5,30097,80932114,8,T
o69654181,t10004749,2021/12/25,74612,55532082,7,T
o12889698,t10001600,2019/12/6,36646,57021517,9,T
o34543861,t10007438,2021/5/28,14851,10062553,5,F
o15264635,t10000001,2021/9/2,22579,77545092,9,T
o62643299,t10002472,2021/2/26,87832,24195898,10,F
o99736403,t10009109,2020/9/4,86273,67363883,10,T
o29381809,t10006578,2020/8/27,70551,85794009,1,F
o27633834,t10003724,2019/12/24,87439,83112491,10,T
o49813812,t10006104,2020/11/18,92623,37162350,6,T
o67216562,t10008864,2021/8/3,93921,62823125,10,T
o94599807,t10010513,2021/5/15,22638,84049479,4,F
o91241881,t10007905,2020/2/16,23688,13187781,7,F
o58246108,t10012290,2020/6/29,63522,90432622,10,F
o24974024,t10010347,2021/11/27,82411,75002465,4,T
o84334953,t10012463,2020/11/1,55303,92761811,5,T
o24358409,t10008008,2021/12/25,68939,34579113,7,T
o26280065,t10011781,2020/1/15,53374,43995610,3,T
o33097430,t10008008,2021/10/19,92009,37812415,10,F
o27303002,t10004002,2020/4/6,99098,13541150,8,F
o73628642,t10002196,2020/2/1,92108,76820152,4,T
o43400311,t10000975,2021/10/8,30831,89292331,9,T
o76467420,t10009633,2020/9/18,30023,50337913,5,F
o46665805,t10008134,2020/5/12,78543,56433157,9,T
o74478858,t10006463,2021/3/12,23990,53769086,5,T
o16503585,t10011401,2020/1/19,53839,32360108,2,F
o27770381,t10012123,2021/4/21,56072,54216201,7,T
o84780207,t10010626,2020/7/2,95368,44776081,6,T
o12875609,t10011557,2019/12/26,26406,43275842,6,F
o77596099,t10006990,2021/8/18,74015,96979325,7,F
o86941581,t10003473,2020/6/13,62090,65224912,3,F
o81983171,t10009575,2020/4/11,70715,22198385,7,T
o25726595,t10009601,2020/3/28,31676,12316960,4,T
o50497646,t10008990,2021/3/20,86912,92217054,7,F
o18123663,t10006678,2021/4/20,52853,23145702,3,F
o80218590,t10001370,2020/11/23,68913,13786322,5,F
o41550009,t10008469,2021/11/5,52309,93464321,3,F
o36847841,t10002754,2020/3/24,21434,38217508,10,F
o31270480,t10006238,2019/11/9,57744,98470959,1,T
o37290625,t10009692,2021/1/5,13127,99386355,4,F
o94988529,t10003383,2020/10/19,83684,54927557,9,T
o44281532,t10007058,2021/11/15,15056,55694954,4,T
o32789969,t10003779,2020/12/3,24360,10305237,4,F
o34566581,t10002513,2020/6/10,71039,85239999,3,T
o16310345,t10000742,2021/1/15,99943,88628831,4,F
o55316287,t10004112,2021/1/18,10475,59922630,2,F
o26207305,t10009220,2021/7/13,10896,64257310,8,F
o86963593,t10012141,2020/11/21,21557,32957490,5,F
o50820704,t10003511,2020/6/25,97519,28382962,5,T
o95257724,t10004074,2020/3/23,13542,64401483,9,F
o47336461,t10008045,2020/4/29,40572,73738719,8,T
o44324391,t10005354,2021/12/14,95743,98285442,1,T
o11152613,t10011413,2021/8/11,16030,49031100,9,T
o62022382,t10008010,2020/9/3,83810,74531540,3,F
o76510092,t10010363,2019/12/6,85764,78359852,2,F
o36343946,t10002008,2020/3/14,60241,63944906,4,T
o66464212,t10005919,2021/8/28,82904,35931762,1,T
o79770902,t10007833,2020/11/26,23803,44763806,3,F
o79412043,t10001695,2021/11/24,43631,27077438,7,F
o20385328,t10008843,2020/9/16,20677,45904107,1,F
o90724126,t10007696,2020/3/9,71402,13611126,6,F
o99005285,t10010096,2020/4/13,82857,44514049,9,T
o91522785,t10010899,2020/10/26,77167,22250008,6,T
o62203709,t10012096,2021/5/7,84558,37927831,2,T
o73509689,t10007988,2020/2/17,99230,64260358,6,T
o77802469,t10001104,2021/5/4,76893,62814813,4,F
o36880879,t10007360,2020/4/9,87716,48553081,4,T
o50974518,t10000517,2021/6/28,88788,71753883,9,F
o11102762,t10012031,2021/3/31,75098,23879802,4,T
o21045548,t10005640,2019/12/9,46023,96835386,6,T
o51649151,t10010012,2021/2/3,69427,89159168,2,T
o54447047,t10010481,2020/12/1,90882,26354583,4,F
o11483710,t10009322,2020/10/26,14601,61881371,8,T
o56078936,t10004594,2020/4/13,67653,66883006,1,F
o29721420,t10009657,2021/1/11,12820,83482969,9,F
o87439802,t10009189,2019/11/3,98878,23659566,2,F
o93465839,t10010382,2021/1/9,14558,14018821,8,F
o14503727,t10000929,2019/11/17,29310,42254948,6,T
o57489496,t10010323,2021/3/21,10571,13784408,8,F
o74518265,t10009063,2021/2/8,64270,67108961,7,T
o23509747,t10007849,2020/9/17,83773,32355776,5,T
o13172726,t10003039,2020/1/23,33154,66842288,1,T
o21216423,t10005220,2020/11/9,64419,52708472,4,F
o84072506,t10004739,2020/6/30,93380,77971996,10,F
o96928646,t10002251,2020/9/14,52302,32955031,8,T
o68903355,t10005579,2020/1/6,36810,30169734,10,F
o88597939,t10005573,2020/10/8,10484,44735001,2,F
o27571892,t10008526,2020/5/2,85074,83417130,7,T
o19633380,t10005092,2021/2/13,25827,76344879,7,T
o63267831,t10003067,2021/9/9,63514,73997341,8,T
o77532854,t10005331,2020/6/11,53062,95135633,6,F
o57032965,t10012366,2019/11/29,52209,32064668,6,T
o92959441,t10009455,2021/4/29,77908,37127722,4,F
o48297668,t10005864,2020/8/1,14669,81498866,10,T
o77201390,t10012163,2020/4/9,34141,34384216,9,F
o20678058,t10008721,2021/5/2,71214,96270602,10,T
o65897593,t10009972,2021/3/30,36430,51509473,9,F
o35903757,t10010405,2021/5/2,98020,53216699,2,F
o33714746,t10012379,2021/6/26,60054,84144976,7,T
o76105568,t10007318,2020/4/26,86370,94097228,5,F
o83926068,t10011832,2021/8/17,19603,46099904,3,T
o56671552,t10002767,2019/12/24,52875,22864165,6,F
o25647578,t10003950,2020/11/18,35335,54855658,1,F
o45872832,t10003265,2021/3/13,70226,52820414,9,T
o75346925,t10010978,2021/12/15,53410,39750187,2,F
o64765654,t10002848,2020/9/18,36816,32674588,1,F
o20077191,t10002202,2020/4/2,52110,37648626,1,F
o55316971,t10002042,2021/5/1,43734,81056746,8,T
o50300849,t10003211,2021/10/31,71090,33326293,9,F
o67953402,t10004528,2021/7/19,66012,26652248,5,T
o42678614,t10001795,2020/3/5,31500,28174327,10,T
o72741238,t10007412,2021/4/2,29976,17237569,10,T
o62441639,t10007647,2021/3/13,35447,21756993,9,T
o96863161,t10007900,2021/1/5,66304,24697431,4,T
o94081872,t10007788,2021/11/7,33799,90008648,5,T
o37427683,t10000025,2020/7/3,20715,18072351,10,F
o58551256,t10008734,2021/12/1,94733,47927591,1,T
o17895111,t10009502,2021/4/19,74974,29943465,2,F
o73767260,t10008216,2020/4/7,45936,27063805,5,F
o54453054,t10004559,2021/10/2,77427,24837879,7,F
o72846625,t10005194,2020/1/12,64866,44677301,5,T
o60528544,t10005778,2019/11/13,47961,29359508,3,T
o64184786,t10000239,2020/11/18,19642,46665043,6,T
o26974826,t10003113,2021/10/10,73158,41252587,9,F
o61342214,t10002956,2021/2/23,50086,13486462,4,F
o99636731,t10011942,2021/2/24,19207,70861310,1,F
o86533411,t10011693,2021/5/13,44349,12859226,2,T
o23663571,t10002573,2020/12/24,14381,26953831,10,T
o33564715,t10005483,2021/6/9,36693,79188730,10,T
o55758515,t10002621,2020/1/31,32122,61042525,1,F
o74704531,t10003336,2021/8/11,91396,73265717,3,T
o62333904,t10001849,2021/8/5,28947,62788141,9,T
o96586409,t10007412,2021/7/7,60205,97845832,1,F
o41145144,t10001102,2020/2/9,63991,21340652,6,T
o34583734,t10008764,2020/1/10,36123,96118949,10,T
o79828725,t10006363,2021/1/18,89583,34173453,8,F
o40878818,t10008609,2021/2/1,67757,27521699,2,F
o20795810,t10003195,2021/7/17,92146,86418633,7,T
o50979632,t10006629,2020/11/20,44151,80211813,10,T
o88066103,t10008329,2020/2/13,92935,72606705,2,T
o81213436,t10007797,2020/12/27,60199,41055446,10,T
o60855858,t10004001,2020/9/16,88577,86112475,3,T
o40038095,t10002729,2021/10/23,17689,17907006,10,F
o52751895,t10008388,2021/11/30,15052,80319414,7,T
o65072404,t10001288,2020/12/1,49885,79724885,5,F
o45178009,t10000573,2021/8/5,13707,26534498,6,F
o34556282,t10006047,2020/6/22,82373,22230130,5,F
o11482702,t10007854,2021/2/22,90352,26847516,9,F
o94474171,t10012145,2020/12/14,55839,64306136,8,T
o14178335,t10005957,2020/5/22,26267,42437981,6,F
o92763009,t10010639,2020/10/30,71725,86923647,9,F
o15868983,t10008100,2020/1/21,77884,61363659,8,T
o62838296,t10008518,2021/4/18,78262,23848549,9,T
o10188830,t10007163,2020/10/13,44193,78069021,2,F
o50880388,t10009653,2020/12/24,37299,50783177,5,T
o93634277,t10000559,2019/12/26,68746,78311439,6,T
o30997725,t10007182,2021/6/19,96779,16708502,8,T
o98591899,t10000524,2021/11/11,90947,27772109,2,T
o64629970,t10010715,2021/6/16,29208,43797379,2,F
o17260145,t10000108,2021/7/21,43265,48511539,6,F
o57199157,t10004319,2020/2/20,88535,15171268,1,F
o83498785,t10005693,2020/10/6,84588,36546514,8,T
o77721189,t10011147,2021/12/29,30870,97323744,5,T
o25311685,t10009108,2020/10/16,43892,77197921,9,T
o97155561,t10006838,2020/8/27,26949,88154688,3,F
o85076230,t10006620,2021/9/13,63523,44245020,2,T
o30158014,t10006256,2021/1/8,73960,82074817,1,F
o39598647,t10010939,2021/8/10,44352,70476234,5,F
o18790380,t10009838,2020/2/2,20709,72902941,6,F
o30042959,t10011715,2020/7/9,83100,10562021,10,T
o52034406,t10006069,2020/1/2,93879,68979713,7,T
o30502390,t10002793,2021/8/31,72455,24234377,7,F
o52619556,t10001383,2020/8/26,27355,22771296,6,F
o60223216,t10006907,2021/12/7,95163,55120146,9,F
o21565697,t10010893,2020/12/28,63983,67835056,5,T
o32613146,t10003073,2021/1/14,17010,65250912,6,F
o35037766,t10005886,2021/10/31,45755,81433302,6,F
o30224680,t10006386,2020/2/21,85100,79501640,4,T
o38337675,t10001139,2021/4/10,13736,50223892,8,T
o41430611,t10011355,2020/12/30,14079,37012950,2,F
o69411714,t10004263,2020/8/2,63897,91975436,9,F
o68647348,t10000710,2021/7/22,12406,87121355,6,T
o43406124,t10009023,2021/6/1,21100,30433149,5,T
o17116649,t10004366,2021/10/30,77786,36922210,2,T
o56629573,t10011612,2019/12/9,90822,17790961,7,T
o21840529,t10008750,2020/10/7,89947,88150619,9,F
o84936572,t10002671,2020/10/8,18669,71164559,1,T
o33420769,t10012300,2019/12/24,15920,31707080,4,T
o89935880,t10000264,2019/11/17,63266,20008397,7,F
o63896537,t10011223,2021/10/31,21443,68972277,1,T
o39514804,t10007593,2020/9/21,79133,10157544,2,F
o71379144,t10001899,2021/5/21,53411,85752246,3,F
o20742978,t10012071,2021/1/14,54426,55034863,9,T
o50766981,t10010686,2020/11/26,80867,95320689,5,F
o89227896,t10002176,2020/2/8,79017,66666358,6,F
o31274210,t10001730,2020/6/1,71224,93849931,8,F
o53564148,t10011150,2020/2/27,29536,82691651,4,T
o29146968,t10008217,2021/4/23,45060,63535061,2,F
o66807664,t10011157,2020/11/17,71632,28278331,5,T
o96486975,t10007644,2021/2/19,73727,76611106,9,F
o97937861,t10004303,2021/7/24,19282,89928800,4,F
o61112454,t10005274,2021/11/27,17421,55219554,4,T
o56392692,t10001977,2021/6/11,22487,38946264,6,F
o29033221,t10012273,2021/6/29,98009,96588817,8,T
o59813528,t10011021,2021/3/29,41225,86531502,2,T
o52075507,t10003188,2021/5/25,82017,12191135,1,F
o81729856,t10003676,2020/3/28,74102,90741330,8,T
o39545897,t10009845,2020/4/2,35244,42592871,8,T
o26394279,t10004683,2021/11/24,96123,87715747,1,F
o44255270,t10000252,2021/10/29,72053,39742976,8,F
o25398330,t10009678,2021/6/21,16805,13580844,1,F
o98880630,t10011372,2021/3/17,67948,35277501,9,T
o56746288,t10009129,2021/7/20,59542,25472570,6,T
o13574381,t10002847,2021/10/25,11749,89169849,6,F
o31914986,t10008161,2021/4/25,16488,43267771,10,T
o23164595,t10009658,2021/11/30,54180,54099557,3,T
o99856314,t10011706,2020/3/11,66328,29039275,7,T
o40406299,t10009403,2020/8/21,23140,75210392,10,T
o51726523,t10003376,2021/11/5,17151,27786358,3,F
o56118929,t10009657,2021/9/1,48367,72429535,1,F
o87270552,t10007445,2020/8/20,11854,36682448,6,F
o17569665,t10002265,2020/8/20,89801,14261834,8,T
o82634597,t10007654,2021/7/17,91747,40718534,5,F
o90180127,t10012420,2021/10/30,85318,68078675,3,T
o93359176,t10008204,2020/10/15,66424,65389962,1,F
o15601486,t10011772,2019/12/21,33080,31106065,3,T
o39470010,t10002204,2021/12/7,18897,36535434,7,F
o34714109,t10004694,2019/12/15,85847,11880089,10,F
o91796050,t10002656,2021/3/2,50000,43357445,4,T
o26290626,t10008346,2020/11/25,26445,87962027,10,F
o62177666,t10006886,2020/3/22,88050,29102721,10,T
o62885259,t10001158,2021/1/14,75480,30837107,9,T
o66894962,t10008460,2020/5/13,71868,47542385,2,T
o83069520,t10002978,2021/12/19,58643,15708856,2,T
o81944761,t10002707,2021/7/18,60811,18606969,7,T
o12982393,t10004987,2020/2/29,34094,29625245,8,T
o57282860,t10011846,2019/12/2,88271,42270207,1,F
o18462107,t10007025,2020/4/13,33974,56471955,2,T
o54350367,t10006604,2020/4/10,62426,57230200,1,F
o85548755,t10002551,2021/8/4,98214,10069173,6,T
o94676890,t10003184,2020/5/15,23545,72042004,5,T
o60649830,t10003962,2021/2/10,37196,60436744,2,T
o65435336,t10004272,2020/12/7,80273,97340042,10,F
o13855904,t10003268,2021/6/22,42791,58511949,6,F
o58380056,t10006517,2021/2/22,69144,13496762,10,F
o17023521,t10010208,2020/10/18,35576,88301024,3,T
o38737452,t10000296,2021/10/25,56879,64390328,9,F
o50427835,t10010817,2021/2/18,30901,17192407,1,T
o33609965,t10011829,2020/3/25,60444,86764872,6,F
o51626549,t10003959,2021/6/13,72200,41215781,7,T
o62600482,t10009961,2020/10/1,69451,93673504,5,T
o74665365,t10000116,2020/11/15,11042,90875016,8,F
o70942420,t10001477,2019/11/30,75234,77167019,4,F
o77558154,t10000378,2021/4/3,46296,52720664,6,T
o96707065,t10005342,2021/12/11,99766,48731113,3,F
o33759902,t10009695,2020/9/13,52830,20403002,7,F
o37349430,t10007716,2021/1/30,46956,34985881,10,F
o38431163,t10008833,2020/6/25,43867,68641822,7,F
o40301646,t10001510,2021/7/11,90230,14171231,9,F
o73596961,t10007612,2021/12/15,61067,53266036,10,F
o96073319,t10001471,2021/3/23,51334,49350377,5,F
o48775206,t10005194,2020/2/1,53179,44578736,9,T
o46978944,t10002955,2020/6/16,26641,41387359,4,T
o37241182,t10000510,2019/11/15,11894,87595759,2,T
o55153594,t10005507,2021/10/24,69510,46452671,5,F
o20140402,t10006258,2019/11/4,48412,30692513,6,F
o72485855,t10011904,2021/4/14,58264,79382735,5,F
o85353963,t10012186,2021/1/14,17124,11739562,4,F
o17717141,t10010360,2020/5/4,52769,66178691,9,F
o17504074,t10010456,2021/10/13,49887,95902921,6,T
o58047135,t10001598,2020/11/9,49564,14997560,5,F
o64057996,t10001909,2020/10/8,79576,76170786,7,T
o48886358,t10008955,2021/8/31,24478,21748047,8,F
o41713808,t10008342,2019/12/17,28672,95082635,1,F
o94226608,t10006766,2020/6/14,47782,18969329,1,F
o37704194,t10006458,2020/4/12,53227,95372241,3,F
o55560570,t10000851,2020/10/18,54794,42308053,10,T
o41567130,t10008370,2020/3/10,44171,22711088,8,F
o75725475,t10010343,2021/8/16,10657,54280407,5,F
o76470768,t10010378,2020/4/19,39407,48193736,4,F
o23427870,t10004848,2021/10/15,79393,45252893,2,T
o36757861,t10002450,2021/1/5,46211,30599267,4,F
o80037924,t10001922,2021/9/5,25859,56703312,8,T
o91953715,t10006553,2019/11/19,63634,56194991,5,T
o69190651,t10008846,2020/10/5,47286,28091439,1,F
o90775067,t10003376,2021/5/2,47959,86311591,7,F
o71862765,t10002310,2020/2/6,89700,81554852,8,F
o30939390,t10008368,2021/4/28,54889,38247979,1,T
o75574410,t10011596,2021/2/23,82776,56774504,10,T
o53073311,t10005649,2021/8/13,60546,62011037,10,F
o64675179,t10001474,2020/12/22,24683,27688307,6,T
o55746118,t10007262,2020/5/2,30637,27057271,3,T
o43101546,t10011562,2020/6/21,59273,80125438,4,T
o88503491,t10004816,2021/9/21,93518,74575937,8,F
o45449126,t10005740,2019/11/18,75286,43903932,7,F
o54067337,t10005189,2021/3/16,16552,55538497,9,T
o19861882,t10002557,2021/8/5,91144,64771927,6,T
o22498137,t10012510,2020/3/19,29160,12406785,4,F
o34201841,t10011320,2020/8/28,21761,18714456,9,F
o47457444,t10008298,2019/11/24,47294,85990855,8,T
o49746385,t10009280,2020/5/8,35499,45188307,8,F
o66478399,t10000913,2021/1/12,84475,11628918,9,F
o22437614,t10008830,2021/1/19,63571,48458656,8,F
o34011432,t10010669,2019/11/24,21118,26831440,3,T
o73164295,t10010829,2020/3/8,86971,32314966,4,F
o72441423,t10008117,2020/10/23,10040,48827454,10,F
o62915286,t10010268,2020/1/14,69174,81039606,4,T
o54826282,t10001715,2021/7/9,22644,53536418,8,T
o64466830,t10007764,2020/9/1,53421,71716565,2,F
o63098637,t10003542,2020/1/17,10771,51032182,2,T
o36109772,t10003798,2020/6/2,29840,11330038,9,F
o87181018,t10004350,2020/11/7,89684,21995661,8,F
o30476574,t10009036,2019/12/1,29425,25560319,6,F
o84631355,t10011545,2021/4/28,51743,11868128,1,T
o57386882,t10006650,2020/10/20,95812,12098858,8,F
o93350658,t10004117,2020/3/8,40893,99300305,8,F
o87101733,t10002028,2021/4/13,79321,32263518,10,T
o53312407,t10004516,2020/11/23,67907,67168008,5,F
o80056416,t10011271,2019/12/4,58204,40257239,8,T
o87463755,t10000321,2021/10/18,90543,77435042,8,F
o38957113,t10003864,2021/2/18,18331,41434613,10,F
o69630924,t10005035,2020/10/22,27590,22238611,6,T
o57137699,t10003309,2019/11/12,11755,85861887,9,F
o19774993,t10009735,2021/1/11,36249,30115632,4,T
o52483385,t10010233,2020/9/6,91295,63841210,6,F
o41217769,t10008036,2019/11/25,53792,87340149,8,F
o74647055,t10002756,2021/4/24,59412,36163265,3,T
o73355985,t10008023,2021/6/19,55103,41691168,9,T
o98659896,t10002413,2020/12/9,74405,11965844,2,F
o98204672,t10011661,2021/6/3,29850,22448910,9,F
o66566382,t10001497,2019/11/22,48452,23057792,5,F
